opponent;me;playA;pointstaskA;pl1B;pointsTaskB
A;Y;2;6;1;3
C;Z;3;3;1;6
A;X;1;3;3;0
C;Z;3;3;1;6
A;X;1;3;3;0
B;X;1;0;1;0
C;Z;3;3;1;6
B;Z;3;6;3;6
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
C;X;1;6;2;0
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;X;1;6;2;0
A;X;1;3;3;0
B;Y;2;3;2;3
A;X;1;3;3;0
A;Z;3;0;2;6
B;Z;3;6;3;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;X;1;6;2;0
B;X;1;0;1;0
A;Z;3;0;2;6
C;Z;3;3;1;6
C;Z;3;3;1;6
C;Z;3;3;1;6
A;Z;3;0;2;6
B;X;1;0;1;0
C;Z;3;3;1;6
B;Z;3;6;3;6
A;X;1;3;3;0
B;Z;3;6;3;6
C;Z;3;3;1;6
A;X;1;3;3;0
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
A;Z;3;0;2;6
C;Z;3;3;1;6
A;Y;2;6;1;3
B;Z;3;6;3;6
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
A;Y;2;6;1;3
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
B;Z;3;6;3;6
A;Z;3;0;2;6
C;Y;2;0;3;3
C;Z;3;3;1;6
C;Z;3;3;1;6
A;X;1;3;3;0
C;Z;3;3;1;6
B;Y;2;3;2;3
C;Z;3;3;1;6
B;Z;3;6;3;6
A;Z;3;0;2;6
B;Z;3;6;3;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Y;2;0;3;3
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
C;Z;3;3;1;6
C;Z;3;3;1;6
C;Z;3;3;1;6
A;X;1;3;3;0
A;Z;3;0;2;6
A;Y;2;6;1;3
A;Y;2;6;1;3
C;Z;3;3;1;6
A;X;1;3;3;0
A;Z;3;0;2;6
B;Z;3;6;3;6
A;Y;2;6;1;3
A;X;1;3;3;0
B;X;1;0;1;0
C;Z;3;3;1;6
A;Y;2;6;1;3
B;Z;3;6;3;6
B;Z;3;6;3;6
B;Z;3;6;3;6
B;Z;3;6;3;6
A;Z;3;0;2;6
C;Z;3;3;1;6
A;X;1;3;3;0
B;Y;2;3;2;3
C;Y;2;0;3;3
C;Y;2;0;3;3
C;Z;3;3;1;6
C;X;1;6;2;0
A;X;1;3;3;0
A;Y;2;6;1;3
B;Z;3;6;3;6
A;Z;3;0;2;6
A;X;1;3;3;0
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
A;Y;2;6;1;3
B;Z;3;6;3;6
A;X;1;3;3;0
C;X;1;6;2;0
A;X;1;3;3;0
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
A;Y;2;6;1;3
A;X;1;3;3;0
B;Z;3;6;3;6
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
B;Z;3;6;3;6
B;Z;3;6;3;6
B;Z;3;6;3;6
B;X;1;0;1;0
C;Y;2;0;3;3
C;Z;3;3;1;6
C;Z;3;3;1;6
B;X;1;0;1;0
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
A;X;1;3;3;0
B;Z;3;6;3;6
B;Z;3;6;3;6
B;Z;3;6;3;6
A;Z;3;0;2;6
B;Z;3;6;3;6
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
A;X;1;3;3;0
C;Y;2;0;3;3
C;Z;3;3;1;6
B;Z;3;6;3;6
B;Z;3;6;3;6
B;X;1;0;1;0
A;Z;3;0;2;6
A;X;1;3;3;0
B;Z;3;6;3;6
B;Z;3;6;3;6
A;Y;2;6;1;3
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
C;X;1;6;2;0
B;X;1;0;1;0
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
A;X;1;3;3;0
C;Z;3;3;1;6
A;Z;3;0;2;6
C;Z;3;3;1;6
C;Y;2;0;3;3
A;X;1;3;3;0
B;Z;3;6;3;6
A;X;1;3;3;0
A;X;1;3;3;0
C;Z;3;3;1;6
B;X;1;0;1;0
C;Z;3;3;1;6
A;X;1;3;3;0
C;Z;3;3;1;6
C;Z;3;3;1;6
C;Z;3;3;1;6
A;Y;2;6;1;3
A;X;1;3;3;0
C;Z;3;3;1;6
A;Z;3;0;2;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Y;2;0;3;3
C;Z;3;3;1;6
B;Z;3;6;3;6
A;Y;2;6;1;3
C;Z;3;3;1;6
B;X;1;0;1;0
A;X;1;3;3;0
B;Z;3;6;3;6
C;Z;3;3;1;6
A;X;1;3;3;0
B;X;1;0;1;0
B;Y;2;3;2;3
B;Z;3;6;3;6
B;Z;3;6;3;6
A;Y;2;6;1;3
B;Z;3;6;3;6
B;X;1;0;1;0
B;Y;2;3;2;3
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
A;Z;3;0;2;6
A;X;1;3;3;0
C;Z;3;3;1;6
A;Z;3;0;2;6
C;Z;3;3;1;6
A;X;1;3;3;0
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;X;1;6;2;0
C;Z;3;3;1;6
A;X;1;3;3;0
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
A;X;1;3;3;0
A;X;1;3;3;0
A;X;1;3;3;0
C;Z;3;3;1;6
C;Z;3;3;1;6
A;Z;3;0;2;6
C;Z;3;3;1;6
B;Z;3;6;3;6
A;X;1;3;3;0
B;Z;3;6;3;6
B;X;1;0;1;0
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
B;Z;3;6;3;6
B;X;1;0;1;0
C;Z;3;3;1;6
A;Z;3;0;2;6
A;Z;3;0;2;6
C;Z;3;3;1;6
B;Z;3;6;3;6
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;X;1;6;2;0
B;Z;3;6;3;6
A;X;1;3;3;0
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
B;Z;3;6;3;6
B;X;1;0;1;0
C;Z;3;3;1;6
C;Z;3;3;1;6
A;X;1;3;3;0
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
A;X;1;3;3;0
C;Y;2;0;3;3
B;Z;3;6;3;6
C;Z;3;3;1;6
A;Y;2;6;1;3
B;Z;3;6;3;6
C;Z;3;3;1;6
A;X;1;3;3;0
B;Z;3;6;3;6
C;Z;3;3;1;6
C;X;1;6;2;0
A;Z;3;0;2;6
C;Z;3;3;1;6
C;Y;2;0;3;3
B;Z;3;6;3;6
B;Z;3;6;3;6
A;X;1;3;3;0
B;Z;3;6;3;6
B;Z;3;6;3;6
A;Z;3;0;2;6
C;Z;3;3;1;6
B;Z;3;6;3;6
A;X;1;3;3;0
A;Z;3;0;2;6
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
A;X;1;3;3;0
A;Y;2;6;1;3
B;Z;3;6;3;6
B;Z;3;6;3;6
A;Y;2;6;1;3
A;X;1;3;3;0
C;Z;3;3;1;6
A;Y;2;6;1;3
A;X;1;3;3;0
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
A;X;1;3;3;0
C;Z;3;3;1;6
A;X;1;3;3;0
C;Z;3;3;1;6
B;X;1;0;1;0
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Y;2;0;3;3
B;Z;3;6;3;6
C;Y;2;0;3;3
C;Z;3;3;1;6
B;Z;3;6;3;6
B;Z;3;6;3;6
A;Y;2;6;1;3
C;Z;3;3;1;6
C;Y;2;0;3;3
A;X;1;3;3;0
B;Z;3;6;3;6
B;Z;3;6;3;6
A;X;1;3;3;0
B;Z;3;6;3;6
B;Z;3;6;3;6
B;Z;3;6;3;6
A;X;1;3;3;0
A;Y;2;6;1;3
C;Z;3;3;1;6
C;Z;3;3;1;6
C;X;1;6;2;0
B;X;1;0;1;0
A;X;1;3;3;0
A;X;1;3;3;0
B;Z;3;6;3;6
A;X;1;3;3;0
B;Z;3;6;3;6
B;Z;3;6;3;6
B;Z;3;6;3;6
B;X;1;0;1;0
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
A;X;1;3;3;0
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
B;Z;3;6;3;6
A;X;1;3;3;0
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
A;X;1;3;3;0
C;Z;3;3;1;6
A;Y;2;6;1;3
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
C;Z;3;3;1;6
A;X;1;3;3;0
B;Z;3;6;3;6
C;Y;2;0;3;3
C;Z;3;3;1;6
C;X;1;6;2;0
B;Z;3;6;3;6
B;Z;3;6;3;6
B;Z;3;6;3;6
A;Z;3;0;2;6
C;Y;2;0;3;3
B;Z;3;6;3;6
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Y;2;0;3;3
A;X;1;3;3;0
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Y;2;0;3;3
C;Z;3;3;1;6
A;X;1;3;3;0
A;Z;3;0;2;6
C;X;1;6;2;0
C;X;1;6;2;0
A;Z;3;0;2;6
B;X;1;0;1;0
A;X;1;3;3;0
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
B;Y;2;3;2;3
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
B;Z;3;6;3;6
A;Z;3;0;2;6
B;Z;3;6;3;6
B;Z;3;6;3;6
A;X;1;3;3;0
C;Z;3;3;1;6
B;X;1;0;1;0
B;Y;2;3;2;3
B;Z;3;6;3;6
C;Y;2;0;3;3
C;Z;3;3;1;6
B;Z;3;6;3;6
A;Z;3;0;2;6
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
A;Z;3;0;2;6
C;Z;3;3;1;6
A;X;1;3;3;0
C;Z;3;3;1;6
C;Z;3;3;1;6
A;Z;3;0;2;6
C;X;1;6;2;0
C;Z;3;3;1;6
A;X;1;3;3;0
C;Z;3;3;1;6
A;X;1;3;3;0
C;Z;3;3;1;6
A;X;1;3;3;0
A;Z;3;0;2;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
C;Z;3;3;1;6
A;X;1;3;3;0
A;Z;3;0;2;6
C;Z;3;3;1;6
C;Y;2;0;3;3
A;Y;2;6;1;3
C;Y;2;0;3;3
C;Z;3;3;1;6
B;Y;2;3;2;3
A;X;1;3;3;0
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;X;1;6;2;0
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
A;X;1;3;3;0
A;X;1;3;3;0
A;X;1;3;3;0
B;Z;3;6;3;6
B;Z;3;6;3;6
B;Z;3;6;3;6
A;X;1;3;3;0
A;Z;3;0;2;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
A;X;1;3;3;0
A;Y;2;6;1;3
C;Z;3;3;1;6
A;X;1;3;3;0
C;Z;3;3;1;6
A;Y;2;6;1;3
A;X;1;3;3;0
A;Z;3;0;2;6
A;Z;3;0;2;6
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Y;2;3;2;3
C;Z;3;3;1;6
A;X;1;3;3;0
B;Z;3;6;3;6
A;Z;3;0;2;6
B;Z;3;6;3;6
C;Z;3;3;1;6
A;X;1;3;3;0
C;X;1;6;2;0
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
A;X;1;3;3;0
B;Z;3;6;3;6
C;Z;3;3;1;6
B;Z;3;6;3;6
A;X;1;3;3;0
B;Z;3;6;3;6
C;Y;2;0;3;3
A;X;1;3;3;0
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
A;X;1;3;3;0
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
A;X;1;3;3;0
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
A;X;1;3;3;0
C;Z;3;3;1;6
B;Z;3;6;3;6
B;X;1;0;1;0
C;Z;3;3;1;6
C;Y;2;0;3;3
B;X;1;0;1;0
A;Z;3;0;2;6
A;Z;3;0;2;6
C;Z;3;3;1;6
A;Y;2;6;1;3
B;X;1;0;1;0
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
C;Z;3;3;1;6
A;Z;3;0;2;6
C;Z;3;3;1;6
C;Z;3;3;1;6
C;Y;2;0;3;3
C;Z;3;3;1;6
B;Z;3;6;3;6
A;Z;3;0;2;6
A;Z;3;0;2;6
C;X;1;6;2;0
C;Z;3;3;1;6
B;Y;2;3;2;3
C;Z;3;3;1;6
C;Z;3;3;1;6
C;X;1;6;2;0
B;Y;2;3;2;3
A;X;1;3;3;0
C;X;1;6;2;0
A;Y;2;6;1;3
C;Z;3;3;1;6
A;Y;2;6;1;3
C;Y;2;0;3;3
A;X;1;3;3;0
B;Z;3;6;3;6
C;Z;3;3;1;6
B;Z;3;6;3;6
A;X;1;3;3;0
A;X;1;3;3;0
C;Z;3;3;1;6
B;Z;3;6;3;6
A;X;1;3;3;0
C;Z;3;3;1;6
A;Y;2;6;1;3
C;X;1;6;2;0
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
A;X;1;3;3;0
C;Z;3;3;1;6
C;Z;3;3;1;6
A;X;1;3;3;0
C;Y;2;0;3;3
A;X;1;3;3;0
A;X;1;3;3;0
C;Z;3;3;1;6
B;Z;3;6;3;6
A;X;1;3;3;0
A;X;1;3;3;0
C;Z;3;3;1;6
A;X;1;3;3;0
C;Z;3;3;1;6
B;Z;3;6;3;6
A;Z;3;0;2;6
C;Z;3;3;1;6
B;X;1;0;1;0
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
A;Y;2;6;1;3
A;X;1;3;3;0
C;Y;2;0;3;3
B;Z;3;6;3;6
B;Z;3;6;3;6
B;Z;3;6;3;6
A;X;1;3;3;0
A;Z;3;0;2;6
C;Z;3;3;1;6
C;Z;3;3;1;6
C;Z;3;3;1;6
A;Z;3;0;2;6
B;Z;3;6;3;6
C;Z;3;3;1;6
A;Z;3;0;2;6
B;Z;3;6;3;6
C;Z;3;3;1;6
A;X;1;3;3;0
A;X;1;3;3;0
B;Z;3;6;3;6
A;X;1;3;3;0
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;X;1;6;2;0
B;Z;3;6;3;6
A;X;1;3;3;0
A;X;1;3;3;0
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
A;X;1;3;3;0
A;Y;2;6;1;3
B;Z;3;6;3;6
A;X;1;3;3;0
C;Z;3;3;1;6
C;Z;3;3;1;6
A;X;1;3;3;0
A;Y;2;6;1;3
A;X;1;3;3;0
C;X;1;6;2;0
A;Y;2;6;1;3
A;X;1;3;3;0
B;Z;3;6;3;6
C;Y;2;0;3;3
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
C;X;1;6;2;0
C;Z;3;3;1;6
C;X;1;6;2;0
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
B;X;1;0;1;0
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
A;Y;2;6;1;3
B;X;1;0;1;0
A;X;1;3;3;0
A;Y;2;6;1;3
A;X;1;3;3;0
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
A;X;1;3;3;0
C;Y;2;0;3;3
B;Z;3;6;3;6
B;Z;3;6;3;6
B;Z;3;6;3;6
B;Z;3;6;3;6
A;X;1;3;3;0
C;Z;3;3;1;6
A;X;1;3;3;0
B;Z;3;6;3;6
C;Z;3;3;1;6
A;Z;3;0;2;6
C;X;1;6;2;0
B;X;1;0;1;0
C;Z;3;3;1;6
B;Y;2;3;2;3
A;Z;3;0;2;6
A;Y;2;6;1;3
A;X;1;3;3;0
C;Z;3;3;1;6
B;X;1;0;1;0
B;Z;3;6;3;6
A;Z;3;0;2;6
A;X;1;3;3;0
A;Z;3;0;2;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
A;X;1;3;3;0
B;Z;3;6;3;6
C;Z;3;3;1;6
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
B;X;1;0;1;0
B;Z;3;6;3;6
A;X;1;3;3;0
A;X;1;3;3;0
A;X;1;3;3;0
B;Z;3;6;3;6
B;Z;3;6;3;6
B;Z;3;6;3;6
A;X;1;3;3;0
C;Z;3;3;1;6
C;Y;2;0;3;3
B;Z;3;6;3;6
B;X;1;0;1;0
C;Z;3;3;1;6
C;Y;2;0;3;3
B;Z;3;6;3;6
A;X;1;3;3;0
C;Z;3;3;1;6
C;X;1;6;2;0
A;X;1;3;3;0
B;Z;3;6;3;6
C;Z;3;3;1;6
A;Z;3;0;2;6
B;X;1;0;1;0
B;Z;3;6;3;6
A;X;1;3;3;0
C;Z;3;3;1;6
B;Z;3;6;3;6
B;Z;3;6;3;6
B;X;1;0;1;0
A;Y;2;6;1;3
C;Y;2;0;3;3
B;Z;3;6;3;6
C;Z;3;3;1;6
C;X;1;6;2;0
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
A;X;1;3;3;0
A;X;1;3;3;0
B;Z;3;6;3;6
A;X;1;3;3;0
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
A;X;1;3;3;0
B;Z;3;6;3;6
C;Y;2;0;3;3
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
B;X;1;0;1;0
C;Z;3;3;1;6
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
A;X;1;3;3;0
A;Y;2;6;1;3
B;Z;3;6;3;6
C;Z;3;3;1;6
A;Z;3;0;2;6
B;X;1;0;1;0
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;X;1;6;2;0
B;Z;3;6;3;6
C;Z;3;3;1;6
A;X;1;3;3;0
B;Z;3;6;3;6
A;X;1;3;3;0
B;Z;3;6;3;6
B;Z;3;6;3;6
C;X;1;6;2;0
A;Y;2;6;1;3
C;Z;3;3;1;6
C;Z;3;3;1;6
A;X;1;3;3;0
B;Y;2;3;2;3
C;Z;3;3;1;6
B;X;1;0;1;0
C;Z;3;3;1;6
B;Z;3;6;3;6
A;Z;3;0;2;6
A;X;1;3;3;0
A;X;1;3;3;0
A;Z;3;0;2;6
A;X;1;3;3;0
A;X;1;3;3;0
C;Z;3;3;1;6
C;Z;3;3;1;6
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
A;Y;2;6;1;3
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
B;X;1;0;1;0
A;Y;2;6;1;3
C;Z;3;3;1;6
C;Z;3;3;1;6
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
A;Z;3;0;2;6
C;Z;3;3;1;6
B;Z;3;6;3;6
B;Z;3;6;3;6
C;Z;3;3;1;6
C;Z;3;3;1;6
C;Y;2;0;3;3
C;Z;3;3;1;6
A;Y;2;6;1;3
B;Y;2;3;2;3
C;Z;3;3;1;6
A;X;1;3;3;0
B;Z;3;6;3;6
C;Z;3;3;1;6
A;Y;2;6;1;3
